RENDA,IDADE,EMPRESTIMO,RESULTADO
1532,54468.27,23.0,68.62,0
1533,47683.71,32.0,4752.28,0
1534,38160.11,31.0,3429.9,0
1535,22925.81,34.0,2547.27,0
1536,64087.85,38.0,722.51,0
1537,65824.51,40.0,2643.1,0
1538,53451.93,49.0,10529.72,0
1539,36455.48,35.0,2464.16,0
1540,39573.34,29.0,5785.88,1
1541,41052.36,49.0,4652.95,0
1542,37895.18,54.0,6071.34,0
1543,44827.23,56.0,2639.91,0
1544,28341.08,39.0,2248.24,0
1545,56887.2,36.0,10969.59,0
1546,25146.59,21.0,2890.65,0
1547,54739.16,28.0,7218.96,1
1548,30497.2,28.0,4573.59,1
1549,25358.89,41.0,2220.22,0
1550,29993.56,49.0,2749.58,0
1551,64675.77,30.0,4628.6,0
1552,56256.03,22.0,5452.24,0
1553,31702.33,28.0,3587.72,0
1554,34113.11,30.0,6360.15,1
1555,44666.01,54.0,7548.44,0
1556,39421.36,26.0,6111.96,1
1557,21683.19,46.0,339.59,0
1558,65697.59,36.0,5644.65,0
1559,68657.78,35.0,2427.94,0
1560,66981.41,27.0,6678.56,0
1561,45971.13,27.0,4776.49,0
1562,42965.99,45.0,8109.05,0
1563,50895.81,18.0,5556.83,0
1564,46175.03,36.0,1064.08,0
1565,44984.89,51.0,4584.61,0
1566,66941.86,22.0,12380.62,1
1567,31022.14,39.0,6144.93,0
1568,46583.19,32.0,6241.27,1
1569,56201.84,43.0,8346.32,0
1570,31587.06,56.0,2677.82,0
1571,40716.19,25.0,2389.7,0
1572,64966.06,28.0,11495.73,1
1573,68503.2,19.0,3580.46,0
1574,33867.5,30.0,5714.02,1
1575,54195.01,39.0,6649.8,0
1576,50565.33,62.0,693.19,0
1577,57216.1,31.0,3554.38,0
1578,29849.96,39.0,3678.89,0
1579,29072.15,38.0,1589.43,0
1580,29775.14,21.0,3327.23,0
1581,46672.71,54.0,1408.49,0
1582,66393.71,58.0,9540.41,0
1583,29338.25,25.0,5120.4,1
1584,67289.58,26.0,13376.79,1
1585,45980.33,31.0,5929.09,1
1586,34163.62,45.0,6617.4,0
1587,52216.81,23.0,6803.33,1
1588,62313.27,60.0,925.79,0
1589,49205.63,24.0,3393.85,0
1590,65688.73,24.0,3673.87,0
1591,43489.82,51.0,6501.04,0
1592,40966.67,46.0,2393.52,0
1593,37261.44,23.0,2075.51,0
1594,58775.4,45.0,5673.59,0
1595,39395.83,36.0,7557.87,0
1596,21144.16,58.0,987.79,0
1597,33126.13,50.0,4169.99,0
1598,30931.5,35.0,1074.78,0
1599,31936.94,59.0,4087.99,0
1600,38157.02,51.0,5628.01,0
1601,21032.81,30.0,4024.08,1
1602,50238.53,34.0,2567.61,0
1603,67346.66,34.0,6752.12,0
1604,33261.64,18.0,586.65,0
1605,53113.03,59.0,10080.52,0
1606,42749.99,56.0,4626.53,0
1607,42108.19,26.0,1020.97,0
1608,61344.53,20.0,7172.65,0
1609,54738.68,26.0,6210.72,0
1610,69695.15,26.0,8418.25,1
1611,62507.35,27.0,6590.77,0
1612,61922.77,24.0,1933.08,0
1613,58023.72,42.0,2785.77,0
1614,27010.88,36.0,2373.17,0
1615,21194.61,25.0,1102.84,0
1616,68338.09,34.0,12840.69,1
1617,67772.79,41.0,5037.93,0
1618,67131.8,58.0,2271.4,0
1619,33159.21,42.0,2135.53,0
1620,66087.08,51.0,11039.28,0
1621,60362.34,24.0,10306.7,1
1622,54609.46,18.0,5618.2,0
1623,63637.28,26.0,9955.22,1
1624,40918.57,37.0,3813.69,0
1625,51486.13,33.0,3955.11,0
1626,44896.25,48.0,3787.63,0
1627,24877.68,29.0,1546.42,0
1628,52263.35,34.0,10161.94,1
1629,42775.52,39.0,6145.98,0
1630,67064.01,18.0,8945.28,1
1631,50307.94,51.0,7207.94,0
1632,37432.68,22.0,4445.5,0
1633,30084.15,18.0,737.25,0
1634,61427.41,20.0,2163.31,0
1635,54718.85,29.0,2883.28,0
1636,47923.57,57.0,6931.71,0
1637,22880.72,18.0,1909.21,0
1638,46118.55,23.0,2728.31,0
1639,35082.38,41.0,2918.47,0
1640,38387.32,30.0,6453.5,1
1641,57413.57,43.0,9421.29,0
1642,28198.09,62.0,4370.79,0
1643,50117.85,32.0,3599.06,0
1644,34876.33,53.0,3102.34,0
1645,64126.49,19.0,4956.94,0
1646,41916.69,48.0,6106.1,0
1647,50052.29,27.0,5589.32,0
1648,39158.91,41.0,6887.73,0
1649,62219.03,19.0,5831.52,0
1650,67151.31,51.0,3941.69,0
1651,46166.16,25.0,901.75,0
1652,23881.78,32.0,1190.63,0
1653,48445.11,38.0,8733.44,0
1654,32441.65,58.0,840.71,0
1655,33820.18,61.0,4342.17,0
1656,61812.9,52.0,3124.31,0
1657,25347.57,61.0,2188.5,0
1658,33965.52,43.0,3123.89,0
1659,23641.7,56.0,4203.5,0
1660,50660.9,52.0,7511.0,0
1661,44037.24,58.0,5269.51,0
1662,51657.12,35.0,609.35,0
1663,46573.24,53.0,5533.29,0
1664,26922.46,44.0,3950.0,0
1665,48414.25,21.0,2105.7,0
1666,43974.84,47.0,8371.49,0
1667,65913.83,22.0,12972.41,1
1668,64715.99,60.0,11173.8,0
1669,25481.98,48.0,4005.81,0
1670,54170.53,37.0,1048.93,0
1671,51653.7,19.0,1853.41,0
1672,66054.5,39.0,10321.09,0
1673,60019.44,19.0,6978.34,0
1674,31523.95,62.0,5697.02,0
1675,65660.94,22.0,93.15,0
1676,61893.48,19.0,6038.16,0
1677,49230.09,47.0,8375.72,0
1678,38337.82,55.0,5691.09,0
1679,64016.43,44.0,10048.39,0
1680,46308.64,40.0,6815.48,0
1681,66209.14,45.0,7134.65,0
1682,47770.71,33.0,5366.86,0
1683,29856.48,18.0,4731.81,1
1684,21451.49,52.0,1719.03,0
1685,59673.17,57.0,7533.67,0
1686,47481.42,20.0,9402.87,1
1687,36219.77,56.0,4280.79,0
1688,59458.7,56.0,1513.32,0
1689,67010.84,51.0,11646.91,0
1690,58693.41,27.0,4033.15,0
1691,43041.04,46.0,2245.5,0
1692,31920.41,52.0,217.18,0
1693,32771.12,58.0,1853.68,0
1694,55487.14,32.0,178.69,0
1695,68406.8,46.0,2491.46,0
1696,37277.12,28.0,4242.64,0
1697,39762.52,25.0,3809.34,0
1698,41674.24,54.0,3203.2,0
1699,25789.74,45.0,4442.33,0
1700,24575.05,36.0,1667.74,0
1701,58082.36,60.0,9175.66,0
1702,67881.88,53.0,10503.57,0
1703,50115.05,26.0,3447.0,0
1704,40443.2,33.0,1857.25,0
1705,65824.83,19.0,154.94,0
1706,51199.86,22.0,4064.81,0
1707,67032.28,44.0,5487.82,0
1708,42205.68,23.0,2444.73,0
1709,37730.36,52.0,5273.55,0
1710,47398.31,50.0,9041.87,0
1711,48933.2,50.0,5071.37,0
1712,53078.85,49.0,10566.35,0
1713,53236.99,57.0,703.6,0
1714,58121.95,58.0,5161.1,0
1715,57261.15,40.0,2527.75,0
1716,52102.59,19.0,8799.81,1
1717,45165.92,37.0,5534.55,0
1718,58809.29,37.0,5470.58,0
1719,36598.34,41.0,6849.29,0
1720,62096.28,25.0,8034.74,1
1721,68114.07,47.0,4325.09,0
1722,67978.46,23.0,7382.5,0
1723,26615.52,53.0,3458.19,0
1724,51254.37,50.0,8747.2,0
1725,34428.97,27.0,6016.61,1
1726,60974.58,33.0,6165.65,0
1727,63330.73,30.0,5170.89,0
1728,58168.47,27.0,2935.36,0
1729,59579.6,51.0,2319.36,0
1730,52219.89,47.0,6560.46,0
1731,28700.87,28.0,5090.31,1
1732,27193.74,21.0,4518.85,1
1733,67417.57,29.0,6478.4,0
1734,57341.43,23.0,784.89,0
1735,64056.53,48.0,5982.8,0
1736,66370.69,38.0,5906.03,0
1737,45045.43,58.0,8489.4,0
1738,58609.13,22.0,4270.53,0
1739,53289.06,32.0,7395.51,1
1740,60309.32,34.0,2343.07,0
1741,45139.48,19.0,1743.69,0
1742,22815.64,61.0,2749.07,0
1743,45215.01,27.0,383.85,0
1744,40568.07,35.0,5990.31,0
1745,43721.25,55.0,5923.39,0
1746,38129.75,19.0,3964.72,0
1747,22547.96,57.0,2957.29,0
1748,57468.05,62.0,8452.95,0
1749,25534.67,37.0,1084.96,0
1750,26325.5,56.0,3336.13,0
1751,65913.83,36.0,11738.91,0
1752,67119.13,18.0,2725.24,0
1753,62020.46,56.0,114.2,0
1754,37965.84,27.0,299.05,0
1755,62114.85,30.0,12115.89,1
1756,36871.06,46.0,792.71,0
1757,65030.9,36.0,2231.97,0
1758,23193.6,41.0,548.59,0
1759,59568.62,40.0,7685.32,0
1760,50527.58,26.0,5639.24,0
1761,60776.11,34.0,10382.43,1
1762,61632.28,34.0,3028.59,0
1763,45930.45,49.0,7765.25,0
1764,25857.76,41.0,1810.23,0
1765,55093.92,55.0,6485.3,0
1766,42301.33,19.0,1480.61,0
1767,51903.53,59.0,8807.86,0
1768,64398.14,35.0,1674.9,0
1769,41089.51,57.0,997.18,0
1770,36727.55,24.0,794.55,0
1771,38163.39,63.0,454.3,0
1772,35949.89,56.0,3680.17,0
1773,44979.8,32.0,6045.08,1
1774,48211.58,30.0,2606.12,0
1775,28267.08,54.0,965.37,0
1776,33816.22,60.0,5265.74,0
1777,33078.99,36.0,6278.31,0
1778,36019.81,42.0,2987.96,0
1779,34238.53,63.0,6002.93,0
1780,62064.52,22.0,2972.38,0
1781,44867.61,55.0,366.1,0
1782,37162.88,28.0,3110.53,0
1783,65680.94,62.0,8838.23,0
1784,58772.85,46.0,7048.0,0
1785,32435.24,43.0,5685.4,0
1786,58028.21,50.0,5753.89,0
1787,60595.27,62.0,4534.49,0
1788,36565.8,19.0,1888.33,0
1789,20742.69,61.0,2295.81,0
1790,46666.63,18.0,7677.82,1
1791,32203.56,61.0,838.02,0
1792,36535.31,29.0,271.72,0
1793,28163.29,58.0,2121.15,0
1794,39019.35,31.0,3196.55,0
1795,24709.08,54.0,1915.38,0
1796,43052.96,31.0,488.93,0
1797,25003.91,53.0,2183.71,0
1798,46696.89,34.0,4732.49,0
1799,50112.46,41.0,5067.03,0
1800,43265.9,44.0,6194.07,0
1801,67802.69,49.0,13443.47,0
1802,55408.7,43.0,10300.28,0
1803,67048.89,55.0,10839.91,0
1804,40262.59,51.0,6535.85,0
1805,46427.49,61.0,5671.45,0
1806,46911.19,23.0,4263.85,0
1807,57359.55,34.0,10011.41,1
1808,34569.3,63.0,6254.52,0
1809,52797.4,21.0,1080.42,0
1810,56630.39,57.0,8442.89,0
1811,45245.73,35.0,1974.0,0
1812,20803.61,61.0,758.43,0
1813,57717.6,48.0,3153.22,0
1814,20647.88,20.0,725.45,0
1815,59046.45,36.0,8237.04,0
1816,62662.25,25.0,1965.92,0
1817,33614.49,46.0,4837.78,0
1818,48765.12,50.0,5183.85,0
1819,57240.75,41.0,313.62,0
1820,49973.66,43.0,363.89,0
1821,41255.93,45.0,5296.9,0
1822,61129.72,35.0,11302.76,0
1823,48938.58,59.0,3028.83,0
1824,68648.24,27.0,9425.7,1
1825,41250.82,39.0,7651.57,0
1826,22415.65,40.0,4371.71,0
1827,24112.49,35.0,3285.49,0
1828,41692.6,62.0,1708.71,0
1829,23516.72,27.0,559.9,0
1830,53812.22,44.0,3245.04,0
1831,29750.29,45.0,3627.98,0
1832,22633.67,37.0,553.52,0
1833,28713.83,54.0,1936.81,0
1834,63321.9,19.0,8092.98,1
1835,35276.58,28.0,6820.31,1
1836,35914.6,60.0,520.99,0
1837,31568.14,63.0,5067.41,0
1838,39934.06,31.0,184.74,0
1839,48614.84,61.0,5984.95,0
1840,29838.12,25.0,5913.64,1
1841,57745.35,36.0,5540.46,0
1842,44447.52,32.0,2714.4,0
1843,51768.0,30.0,6632.03,1
1844,34891.14,55.0,6152.31,0
1845,45382.8,42.0,2742.45,0
1846,40719.49,22.0,6415.08,1
1847,55145.78,57.0,8968.67,0
1848,48752.42,30.0,8934.78,1
1849,55763.42,30.0,7913.83,1
1850,36431.16,46.0,6783.36,0
1851,40522.82,63.0,7720.78,0
1852,42465.66,58.0,7314.97,0
1853,38561.94,45.0,4831.11,0
1854,54957.44,59.0,6976.46,0
1855,24822.06,29.0,2361.16,0
1856,25252.48,23.0,434.86,0
1857,25671.74,18.0,2272.14,0
1858,60672.14,43.0,6279.68,0
1859,60729.94,40.0,5006.85,0
1860,40240.72,26.0,7498.63,1
1861,57513.81,33.0,6921.49,1
1862,64287.39,45.0,6301.59,0
1863,48428.03,33.0,7718.47,1
1864,55313.83,25.0,9733.11,1
1865,27045.39,50.0,2503.78,0
1866,58216.07,27.0,9581.83,1
1867,34722.96,22.0,4073.41,0
1868,58503.77,42.0,7050.43,0
1869,55299.78,62.0,8052.38,0
1870,49501.9,50.0,2226.81,0
1871,61765.7,59.0,3649.64,0
1872,48430.99,18.0,6069.64,1
1873,66366.95,41.0,465.01,0
1874,55320.78,29.0,5990.71,0
1875,48774.28,62.0,3728.48,0
1876,61679.95,24.0,3060.03,0
1877,61485.17,60.0,3211.67,0
1878,24402.44,52.0,101.21,0
1879,21258.9,54.0,706.61,0
1880,48763.68,28.0,8172.05,1
1881,24406.89,37.0,1733.4,0
1882,61693.58,25.0,1568.86,0
1883,22748.03,26.0,108.62,0
1884,21479.94,24.0,1098.07,0
1885,51286.65,45.0,1134.23,0
1886,27153.66,48.0,3177.51,0
1887,36370.49,39.0,2855.21,0
1888,32400.54,61.0,3591.79,0
1889,60434.16,63.0,2474.24,0
1890,57303.47,52.0,10491.63,0
1891,42994.68,36.0,4453.82,0
1892,68339.8,23.0,2505.86,0
1893,49292.3,20.0,967.13,0
1894,57802.42,43.0,6796.59,0
1895,50779.38,39.0,6859.83,0
1896,35993.98,53.0,93.89,0
1897,21771.12,33.0,350.44,0
1898,61414.8,56.0,9743.6,0
1899,35784.66,46.0,110.2,0
1900,24791.18,39.0,4844.68,0
1901,49048.75,52.0,6363.11,0
1902,69852.05,62.0,9246.26,0
1903,21217.74,21.0,2690.76,1
1904,48031.06,43.0,7826.32,0
1905,64072.31,61.0,2426.0,0
1906,56689.46,41.0,5740.59,0
1907,45769.25,55.0,8236.47,0
1908,35020.48,24.0,6832.8,1
1909,56751.92,59.0,7877.33,0
1910,27363.63,44.0,3215.26,0
1911,48455.71,27.0,1780.5,0
1912,21424.09,36.0,1795.22,0
1913,69992.33,41.0,52.87,0
1914,68110.23,32.0,11029.66,1
1915,48015.55,28.0,54.0,0
1916,23102.21,35.0,1779.57,0
1917,46134.85,54.0,8716.61,0
1918,48547.96,56.0,1940.87,0
1919,26095.02,58.0,5143.49,0
1920,64057.84,59.0,5774.28,0
1921,24454.19,52.0,864.96,0
1922,40506.94,52.0,5961.53,0
1923,43421.04,27.0,4705.75,0
1924,55881.54,33.0,8383.07,1
1925,45917.6,45.0,8253.27,0
1926,52901.9,60.0,729.37,0
1927,41183.82,56.0,7606.99,0
1928,25379.91,24.0,4693.11,1
1929,27514.08,36.0,192.14,0
1930,44241.28,19.0,8733.17,1
1931,29076.33,41.0,286.26,0
1932,60536.91,32.0,3132.55,0
1933,47881.95,38.0,5575.63,0
1934,49144.37,51.0,1633.03,0
1935,33707.8,59.0,321.57,0
1936,46442.28,28.0,1484.56,0
1937,25602.95,28.0,2214.92,0
1938,61236.39,36.0,6562.9,0
1939,48187.34,55.0,2003.41,0
1940,29933.2,18.0,5953.52,1
1941,41027.9,44.0,4369.21,0
1942,49990.66,45.0,1896.75,0
1943,59792.5,24.0,660.24,0
1944,35879.51,41.0,5335.4,0
1945,29102.22,27.0,1890.44,0
1946,30047.81,51.0,5768.74,0
1947,59299.16,36.0,4944.05,0
1948,64484.01,33.0,1391.6,0
1949,36352.42,43.0,6239.24,0
1950,66034.75,60.0,3913.78,0
1951,51650.27,40.0,3743.0,0
1952,31898.15,41.0,2015.18,0
1953,58780.23,18.0,5029.7,0
1954,67754.1,42.0,2989.95,0
1955,48500.26,61.0,7054.6,0
1956,55704.79,48.0,5594.33,0
1957,50458.95,52.0,9852.88,0
1958,48263.0,28.0,7798.79,1
1959,38755.16,56.0,4244.49,0
1960,68131.66,57.0,7813.23,0
1961,28991.42,37.0,1249.34,0
1962,35108.55,40.0,4002.99,0
1963,28858.59,23.0,3764.81,1
1964,22800.79,28.0,3740.9,1
1965,29572.97,39.0,5006.25,0
1966,21982.01,34.0,4265.17,1
1967,45576.83,38.0,4952.65,0
1968,55068.66,51.0,4852.76,0
1969,56441.01,43.0,9043.75,0
1970,68047.92,47.0,4023.06,0
1971,36275.73,30.0,644.38,0
1972,52389.36,54.0,10398.82,0
1973,23678.37,47.0,1779.81,0
1974,37707.64,31.0,268.29,0
1975,57753.56,54.0,5067.44,0
1976,30529.96,47.0,6046.84,0
1977,44022.26,31.0,1707.67,0
1978,58533.88,40.0,7832.44,0
1979,33702.53,48.0,922.03,0
1980,40236.87,52.0,4354.31,0
1981,62619.15,43.0,3959.61,0
1982,50738.36,45.0,9719.56,0
1983,64466.76,33.0,8537.36,1
1984,64636.4,60.0,2583.1,0
1985,22371.52,39.0,2291.85,0
1986,67994.98,38.0,7289.01,0
1987,49640.0,20.0,5760.85,0
1988,42067.24,24.0,4601.6,0
1989,43662.09,25.0,7269.59,1
1990,34237.57,34.0,2658.09,0
1991,26300.44,45.0,2317.39,0
1992,30803.8,23.0,623.02,0
1993,54421.41,26.0,3273.63,0
1994,24254.7,37.0,2225.28,0
1995,59221.04,48.0,1926.72,0
1996,69516.12,23.0,3503.17,0
1997,44311.44,28.0,5522.78,1
1998,43756.05,63.0,1622.72,0
1999,69436.57,56.0,7378.83,0
